Year,County,Hospital,Measure,Adverse_Events,Cases,Risk_Adjusted_Rate,Performance_Rating,Latitude,Longitude
2021,San Bernardino,Barstow Community Hospital,Hip Fracture,0.0,18.0,0.0,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,Heart Failure,3.0,131.0,3.6,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,GI Hemorrhage,1.0,43.0,3.7,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,Acute Stroke Ischemic,0.0,25.0,0.0,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,Acute Stroke,0.0,25.0,0.0,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,AMI,0.0,10.0,0.0,As Expected,34.89352,-117.016
2021,San Bernardino,Barstow Community Hospital,Postoperative Sepsis,0.0,16.0,0.0,As Expected,34.89352,-117.016
2021,San Diego,Alvarado Hospital Medical Center,Pneumonia,17.0,248.0,5.2,Better,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,PCI,3.0,65.0,3.9,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Hip Fracture,0.0,28.0,0.0,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Heart Failure,2.0,231.0,1.0,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,GI Hemorrhage,0.0,113.0,0.0,Better,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Acute Stroke Ischemic,1.0,46.0,2.7,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Acute Stroke Hemorrhagic,3.0,12.0,39.0,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Acute Stroke,4.0,59.0,10.1,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,AMI,4.0,123.0,3.3,As Expected,32.77664,-117.057
2021,San Diego,Alvarado Hospital Medical Center,Postoperative Sepsis,0.0,317.0,0.0,As Expected,32.77664,-117.057
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Pneumonia,3.0,70.0,6.8,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Hip Fracture,0.0,41.0,0.0,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Heart Failure,1.0,83.0,1.7,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,GI Hemorrhage,2.0,90.0,2.2,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Acute Stroke Ischemic,0.0,38.0,0.0,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Acute Stroke,1.0,40.0,6.0,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,AMI,0.0,7.0,0.0,As Expected,32.69427,-117.168
2021,San Diego,Sharp Coronado Hospital and Healthcare Center,Postoperative Sepsis,0.0,214.0,0.0,As Expected,32.69427,-117.168
2021,San Diego,Sharp Memorial Hospital,Postoperative Sepsis,11.0,2615.0,0.38,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Pneumonia,39.0,505.0,8.1,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Pancreatic Resection,0.0,18.0,0.0,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,PCI,17.0,381.0,5.4,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Hip Fracture,7.0,306.0,1.6,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Heart Failure,12.0,714.0,1.8,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,GI Hemorrhage,10.0,418.0,2.4,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Carotid Endarterectomy,1.0,23.0,7.7,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Acute Stroke Subarachnoid,5.0,7.0,36.1,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Acute Stroke Ischemic,13.0,407.0,4.1,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Acute Stroke Hemorrhagic,22.0,85.0,23.2,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,Acute Stroke,40.0,499.0,9.2,As Expected,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,AMI,28.0,398.0,8.6,Worse,32.80016,-117.155
2021,San Diego,Sharp Memorial Hospital,AAA Repair Endo Unrupture,0.0,12.0,0.0,As Expected,32.80016,-117.155
2021,San Diego,Grossmont Hospital,Pneumonia,55.0,618.0,10.4,Worse,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Pancreatic Resection,0.0,7.0,0.0,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,PCI,30.0,425.0,6.1,Worse,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Hip Fracture,1.0,152.0,0.8,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Heart Failure,21.0,880.0,4.0,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,GI Hemorrhage,11.0,415.0,2.7,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Carotid Endarterectomy,0.0,36.0,0.0,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Acute Stroke Subarachnoid,13.0,47.0,36.5,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Acute Stroke Ischemic,32.0,569.0,7.1,Worse,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Acute Stroke Hemorrhagic,31.0,115.0,24.6,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Acute Stroke,76.0,731.0,11.8,Worse,32.77963,-117.009
2021,San Diego,Grossmont Hospital,AMI,28.0,397.0,7.8,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,AAA Repair Endo Unrupture,0.0,11.0,0.0,As Expected,32.77963,-117.009
2021,San Diego,Grossmont Hospital,Postoperative Sepsis,4.0,1125.0,0.51,As Expected,32.77963,-117.009
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Pneumonia,26.0,445.0,6.8,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Pancreatic Resection,0.0,26.0,0.0,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Hip Fracture,7.0,376.0,1.8,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Heart Failure,23.0,937.0,2.4,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,GI Hemorrhage,8.0,290.0,3.4,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Carotid Endarterectomy,0.0,46.0,0.0,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Acute Stroke Subarachnoid,2.0,18.0,18.5,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Acute Stroke Ischemic,10.0,309.0,3.4,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Acute Stroke Hemorrhagic,11.0,109.0,15.0,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Acute Stroke,23.0,436.0,6.3,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,AMI,4.0,118.0,2.4,Better,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,AAA Repair Open Unrupture,0.0,6.0,0.0,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,AAA Repair Endo Unrupture,0.0,30.0,0.0,As Expected,32.79287,-117.094
2021,San Diego,Kaiser Foundation Hospital  San Diego  Zion,Postoperative Sepsis,10.0,1961.0,0.44,As Expected,32.79287,-117.094
2021,San Diego,Scripps Mercy Hospital,Pneumonia,35.0,630.0,5.4,Better,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Pancreatic Resection,0.0,11.0,0.0,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,PCI,10.0,259.0,4.2,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Hip Fracture,3.0,269.0,0.9,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Heart Failure,22.0,1123.0,1.9,Better,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,GI Hemorrhage,15.0,549.0,2.1,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Carotid Endarterectomy,2.0,43.0,2.5,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Acute Stroke Subarachnoid,5.0,20.0,20.9,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Acute Stroke Ischemic,17.0,459.0,3.4,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Acute Stroke Hemorrhagic,16.0,103.0,16.4,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Acute Stroke,38.0,582.0,6.6,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,AMI,25.0,358.0,6.7,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,AAA Repair Endo Unrupture,0.0,15.0,0.0,As Expected,32.75128,-117.16
2021,San Diego,Scripps Mercy Hospital,Postoperative Sepsis,9.0,2306.0,0.66,As Expected,32.75128,-117.16
2021,San Diego,Palomar Health Downtown Campus,Pneumonia,25.0,241.0,11.5,Worse,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,PCI,9.0,145.0,9.4,Worse,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Hip Fracture,2.0,119.0,1.9,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Heart Failure,3.0,344.0,1.2,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,GI Hemorrhage,1.0,203.0,0.7,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Carotid Endarterectomy,0.0,30.0,0.0,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Acute Stroke Subarachnoid,2.0,12.0,27.3,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Acute Stroke Ischemic,18.0,206.0,8.2,Worse,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Acute Stroke Hemorrhagic,14.0,59.0,26.6,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Acute Stroke,34.0,277.0,12.8,Worse,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,AMI,10.0,174.0,8.7,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,AAA Repair Endo Unrupture,1.0,9.0,16.4,As Expected,33.12586,-117.076
2021,San Diego,Palomar Health Downtown Campus,Postoperative Sepsis,3.0,421.0,0.96,As Expected,33.12586,-117.076
2021,San Diego,Paradise Valley Hospital,Pneumonia,17.0,156.0,8.1,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,PCI,0.0,56.0,0.0,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Hip Fracture,0.0,14.0,0.0,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Heart Failure,3.0,193.0,2.8,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,GI Hemorrhage,2.0,79.0,4.4,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Acute Stroke Subarachnoid,1.0,3.0,27.5,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Acute Stroke Ischemic,3.0,54.0,6.6,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Acute Stroke Hemorrhagic,7.0,25.0,26.8,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Acute Stroke,11.0,82.0,11.5,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,AMI,1.0,65.0,2.8,As Expected,32.68632,-117.083
2021,San Diego,Paradise Valley Hospital,Postoperative Sepsis,0.0,92.0,0.0,As Expected,32.68632,-117.083
2021,San Diego,Scripps Memorial Hospital  La Jolla,Pneumonia,27.0,349.0,6.1,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Pancreatic Resection,0.0,4.0,0.0,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,PCI,18.0,880.0,2.6,Better,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Hip Fracture,7.0,249.0,2.1,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Heart Failure,36.0,906.0,2.9,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,GI Hemorrhage,5.0,327.0,1.3,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Carotid Endarterectomy,0.0,31.0,0.0,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Subarachnoid,8.0,47.0,18.3,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Ischemic,22.0,412.0,4.2,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke Hemorrhagic,18.0,97.0,18.6,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Acute Stroke,48.0,556.0,7.5,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,AMI,24.0,772.0,3.7,Better,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,AAA Repair Endo Unrupture,0.0,13.0,0.0,As Expected,32.88506,-117.222
2021,San Diego,Scripps Memorial Hospital  La Jolla,Postoperative Sepsis,9.0,2582.0,0.39,As Expected,32.88506,-117.222
2021,San Diego,Tri-City Medical Center,Pneumonia,32.0,333.0,9.3,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,PCI,5.0,185.0,2.7,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Hip Fracture,5.0,132.0,3.5,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Heart Failure,8.0,292.0,2.1,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,GI Hemorrhage,6.0,170.0,2.5,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Carotid Endarterectomy,0.0,23.0,0.0,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Acute Stroke Ischemic,16.0,248.0,6.2,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Acute Stroke Hemorrhagic,17.0,45.0,26.2,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Acute Stroke,33.0,296.0,11.1,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,AMI,13.0,238.0,5.7,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,AAA Repair Endo Unrupture,0.0,12.0,0.0,As Expected,33.18394,-117.29
2021,San Diego,Tri-City Medical Center,Postoperative Sepsis,2.0,564.0,0.36,As Expected,33.18394,-117.29
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Pneumonia,27.0,700.0,3.9,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Pancreatic Resection,1.0,93.0,0.9,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,PCI,11.0,356.0,1.9,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Hip Fracture,6.0,178.0,3.1,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Heart Failure,25.0,1065.0,1.9,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,GI Hemorrhage,14.0,552.0,2.0,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Carotid Endarterectomy,0.0,40.0,0.0,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Subarachnoid,6.0,48.0,11.5,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Ischemic,11.0,397.0,2.5,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke Hemorrhagic,7.0,143.0,5.2,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Acute Stroke,24.0,588.0,3.4,Better,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AMI,28.0,407.0,4.9,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AAA Repair Open Unrupture,1.0,7.0,17.1,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,AAA Repair Endo Unrupture,0.0,26.0,0.0,As Expected,32.75387,-117.164
2021,San Diego,UC San Diego Health Hillcrest  Hillcrest Medical Center,Postoperative Sepsis,32.0,4945.0,0.5,As Expected,32.75387,-117.164
2021,San Diego,Sharp Chula Vista Medical Center,Pneumonia,31.0,474.0,6.7,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,PCI,12.0,322.0,3.3,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Hip Fracture,1.0,108.0,1.0,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Heart Failure,23.0,685.0,4.5,Worse,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,GI Hemorrhage,7.0,345.0,2.2,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Carotid Endarterectomy,0.0,21.0,0.0,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Subarachnoid,5.0,8.0,33.8,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Ischemic,23.0,326.0,8.7,Worse,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Acute Stroke Hemorrhagic,20.0,72.0,22.6,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Acute Stroke,48.0,406.0,12.2,Worse,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,AMI,23.0,350.0,7.4,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,AAA Repair Endo Unrupture,0.0,11.0,0.0,As Expected,32.61909,-117.024
2021,San Diego,Sharp Chula Vista Medical Center,Postoperative Sepsis,3.0,460.0,0.62,As Expected,32.61909,-117.024
2021,San Diego,Palomar Medical Center Poway,Pneumonia,18.0,173.0,8.9,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Hip Fracture,1.0,72.0,1.8,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Heart Failure,11.0,151.0,5.7,Worse,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,GI Hemorrhage,3.0,123.0,1.9,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Acute Stroke Ischemic,2.0,59.0,4.2,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Acute Stroke Hemorrhagic,3.0,4.0,20.2,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Acute Stroke,5.0,64.0,7.6,As Expected,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,AMI,3.0,6.0,25.2,Worse,32.99563,-117.057
2021,San Diego,Palomar Medical Center Poway,Postoperative Sepsis,1.0,184.0,0.86,As Expected,32.99563,-117.057
2021,San Diego,Scripps Green Hospital,Pneumonia,8.0,135.0,5.8,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Pancreatic Resection,0.0,16.0,0.0,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Hip Fracture,1.0,57.0,2.1,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Heart Failure,2.0,73.0,1.8,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,GI Hemorrhage,3.0,154.0,1.9,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Carotid Endarterectomy,0.0,17.0,0.0,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Acute Stroke Ischemic,3.0,54.0,4.5,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Acute Stroke Hemorrhagic,4.0,16.0,36.9,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Acute Stroke,7.0,73.0,10.6,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,AAA Repair Endo Unrupture,0.0,19.0,0.0,As Expected,32.89654,-117.241
2021,San Diego,Scripps Green Hospital,Postoperative Sepsis,9.0,2276.0,0.62,As Expected,32.89654,-117.241
2021,San Diego,Scripps Memorial Hospital  Encinitas,Pneumonia,18.0,365.0,4.3,Better,33.0363,-117.284
2021,San Diego,Scripps Memorial Hospital  Encinitas,PCI,3.0,183.0,2.4,As Expected,33.0363,-117.284
2021,San Diego,Scripps Memorial Hospital  Encinitas,Hip Fracture,2.0,216.0,0.8,As Expected,33.0363,-117.284
